blue top,blue jungle,blue mid,blue adc,blue sup,red top,red jungle,red mid,red adc,red sup,match result,match id
876.0,254.0,157.0,236.0,267,10.0,59.0,777.0,50.0,16,red,NA1_4058206397
114.0,107.0,61.0,21.0,12,777.0,14.0,142.0,51.0,25,red,NA1_4058063187
887.0,44.0,39.0,236.0,43,234.0,104.0,7.0,21.0,161,red,NA1_4056968362
126.0,120.0,7.0,360.0,35,14.0,104.0,38.0,110.0,111,red,NA1_4060635474
39.0,48.0,134.0,115.0,350,24.0,56.0,245.0,51.0,201,red,NA1_4056369671
54.0,64.0,38.0,21.0,117,17.0,246.0,517.0,236.0,89,red,NA1_4061123459
875.0,30.0,39.0,711.0,350,23.0,64.0,55.0,21.0,111,blue,NA1_4059850226
777.0,163.0,39.0,145.0,412,266.0,20.0,3.0,67.0,267,blue,NA1_4056627488
67.0,104.0,23.0,711.0,103,223.0,121.0,7.0,236.0,25,red,NA1_4059285942
86.0,64.0,79.0,236.0,267,41.0,59.0,517.0,202.0,60,blue,NA1_4060275548
157.0,131.0,238.0,15.0,26,107.0,234.0,69.0,523.0,25,red,NA1_4056783401
31.0,59.0,166.0,523.0,412,14.0,20.0,711.0,119.0,12,blue,NA1_4053739349
84.0,107.0,246.0,157.0,32,8.0,121.0,23.0,202.0,412,blue,NA1_4057164854
24.0,876.0,103.0,101.0,235,78.0,5.0,246.0,202.0,432,red,NA1_4055915373
54.0,141.0,127.0,21.0,16,59.0,11.0,711.0,147.0,37,red,NA1_4055474767
82.0,76.0,246.0,523.0,432,31.0,107.0,245.0,777.0,16,red,NA1_4052410516
6.0,131.0,157.0,202.0,101,24.0,104.0,38.0,21.0,89,red,NA1_4056581361
266.0,5.0,245.0,51.0,16,24.0,141.0,34.0,236.0,37,blue,NA1_4057844112
164.0,5.0,245.0,163.0,26,876.0,121.0,127.0,21.0,267,red,NA1_4050691243
10.0,91.0,246.0,202.0,89,86.0,2.0,68.0,555.0,99,red,NA1_4060397937
24.0,164.0,8.0,30.0,32,875.0,56.0,517.0,67.0,201,red,NA1_4059594975
777.0,64.0,147.0,498.0,48,266.0,234.0,2.0,22.0,32,red,NA1_4056048835
27.0,48.0,711.0,18.0,89,240.0,5.0,38.0,236.0,412,blue,NA1_4053372395
92.0,91.0,112.0,51.0,25,223.0,121.0,245.0,115.0,235,red,NA1_4057753596
875.0,245.0,236.0,523.0,201,122.0,91.0,8.0,15.0,555,blue,NA1_4052834151
86.0,121.0,4.0,29.0,32,82.0,163.0,777.0,67.0,57,blue,NA1_4057775742
86.0,141.0,711.0,429.0,32,517.0,246.0,238.0,51.0,25,blue,NA1_4058586590
114.0,64.0,39.0,30.0,26,164.0,59.0,38.0,147.0,37,blue,NA1_4057332332
85.0,238.0,1.0,29.0,497,126.0,163.0,23.0,21.0,63,red,NA1_4058484107
157.0,35.0,38.0,21.0,32,875.0,876.0,246.0,145.0,16,blue,NA1_4050868578
79.0,876.0,711.0,236.0,267,122.0,20.0,238.0,145.0,201,red,NA1_4053981787
82.0,78.0,555.0,110.0,32,223.0,59.0,61.0,15.0,143,red,NA1_4054434228
164.0,163.0,3.0,21.0,555,32.0,154.0,18.0,29.0,25,blue,NA1_4061138521
114.0,9.0,142.0,21.0,12,39.0,121.0,245.0,236.0,53,blue,NA1_4053293131
164.0,11.0,142.0,55.0,350,24.0,5.0,711.0,67.0,16,red,NA1_4053070369
164.0,104.0,38.0,222.0,267,58.0,68.0,246.0,21.0,32,blue,NA1_4055246273
31.0,59.0,875.0,21.0,350,80.0,131.0,236.0,360.0,89,blue,NA1_4058915037
92.0,245.0,25.0,51.0,412,78.0,141.0,517.0,145.0,32,blue,NA1_4058646287
98.0,107.0,7.0,51.0,43,266.0,59.0,101.0,67.0,99,blue,NA1_4059896648
